favorites,followers,following,listed,tweets,tweetsperfollower,followingperfollower,listedperfollower,favoritespertweet,compound,negative,neutral,positive,userurl,userbio,userurllen,userbiolen,word1,hashtag1,mention1,scorea,scoreb,scorec,scored,dayratio,dayperfollower,dayperlisting,timestr,account_age,handle1,keyword_women,keyword_woman,keyword_trump,keyword_hillary,keyword_war,keyword_russia,keyword_syria,keyword_iran,keyword_iraq,keyword_china,keyword_president,keyword_potus,keyword_jail,keyword_prosecuted,keyword_vote,keyword_police,keyword_black,keyword_latino,keyword_immigration,keyword_hate,keyword_unfit,keyword_love,keyword_isis,keyword_immigrant,keyword_putin,keyword_wall,keyword_email,keyword_dangerous,keyword_nuclear,keyword_nuke,keyword_oil,keyword_energy,keyword_tax,keyword_taxes,keyword_border,keyword_mexico,keyword_racist,keyword_groping,keyword_deficit,keyword_debt,keyword_rates,keyword_healthcare,keyword_education,keyword_crooked,keyword_lose,keyword_rapist,keyword_podesta,keyword_obamacare,keyword_racial,keyword_losing,keyword_winning,keyword_wikileaks,keyword_deplorable
10969.800553000001,15053.067564300001,2035.73154604,181.50931714400002,52521.2999519,191.410897541,2.9423667337599997,0.12381071708,18.7512357522,0.0242189468622,0.0677323274826,0.854555722529,0.0777150757394,21,18,5284,5062,haley,#auditthevote,@mitchellvii:,65.0,2.0,33.0,60.0,0.0548704458366,2.26069989067,38.476190476199996,20161123_1220,1526.0,ManMet80,25,177,8697,798,44,45,7,14,1,44,462,22,29,4,578,33,51,4,84,172,9,89,22,8,24,45,28,27,12,1,25,57,67,5,20,3,69,0,0,4,2,2,35,8,16,2,13,10,2,10,35,8,2
11489.9756417,11495.004553,2241.26173809,156.837402538,49651.2190541,153.991029026,2.48518751327,0.121310636678,18.65566846,0.0194730294235,0.0706241534346,0.85080632861,0.0785754367993,21,18,5398,5122,haley,#trump…,@nytimes,68.0,2.0,31.0,59.0,0.0528775927549,2.13818181818,36.4905660377,20161123_1230,1530.0,andyfussel,33,137,8883,910,128,76,13,15,1,68,505,13,39,4,800,26,71,6,52,156,3,84,18,7,47,48,33,29,15,4,11,27,61,7,10,8,75,0,0,5,2,1,33,23,14,1,19,7,5,7,53,7,1
11520.3635001,8680.53718008,1881.86569057,136.968123127,49462.917339199994,166.704124014,2.3031086078,0.114022350538,20.706907064,0.019538892091299997,0.0714684113442,0.849448236108,0.0790852547844,18,18,5375,5102,nikki,#auditthevote,@realdonaldtrump,67.0,2.0,32.0,58.0,0.0512820512821,2.3608462262,41.6487127371,20161123_1240,1610.0,wolff_ernst,68,91,8775,825,94,50,11,12,1,49,482,26,41,13,689,32,52,4,34,200,9,109,24,3,19,46,32,35,20,1,18,19,44,8,7,5,83,1,2,2,1,2,17,21,39,9,18,12,2,13,77,5,3
10479.502935299999,11140.6556823,1937.24468321,144.375553833,47603.8524036,242.570220675,2.24913015585,0.117381625169,19.1629940418,0.025508373947700003,0.0706892445724,0.8482820115199999,0.08103489144880001,20,17,5406,5161,haley,#auditthevote,@mitchellvii:,58.0,2.0,33.0,59.0,0.052631578947400004,2.23404255319,39.478883861199996,20161123_1250,1537.0,BoycottHRC,47,78,9003,909,86,54,8,13,0,48,469,21,36,3,675,49,66,4,66,229,8,103,21,8,29,32,32,22,16,2,17,22,70,4,9,9,74,0,2,6,2,1,23,13,26,5,25,8,7,9,81,9,4
11575.9524812,7871.38901196,1708.86951706,126.604286664,46207.890950400004,140.902600955,2.26979972625,0.11644011528300001,20.4710184274,0.0320910943731,0.0715739366416,0.845087173239,0.08333944395210001,31,31,5568,5264,haley,#auditthevote,@mitchellvii:,64.0,2.0,31.0,60.0,0.0531045751634,2.2370651204299996,38.8,20161123_1300,1549.0,pilotoexplor,37,99,9237,877,70,52,5,5,0,71,502,14,36,6,706,46,42,7,55,181,7,107,26,5,26,47,40,27,31,0,9,45,145,4,3,2,86,0,0,7,3,4,34,16,16,2,27,5,12,8,79,11,5
10349.3202998,10981.8730017,1713.19020913,147.800408826,45658.7598931,163.695761167,5.66242417523,0.128896968447,19.626144398399997,0.0206896063735,0.0706359872111,0.8503337177,0.07903364956230001,23,23,5987,5765,nikki,#bannon,@potus…,67.0,2.0,32.0,60.0,0.054347826087,2.41176470588,42.6206896552,20161123_1310,1501.0,ShonaLovesTrump,39,86,9161,774,80,48,7,14,9,72,679,23,22,9,706,47,52,5,96,180,3,108,13,7,22,52,49,33,34,0,19,39,84,13,7,5,90,0,2,6,1,4,22,36,27,3,21,5,10,16,92,5,5
9945.54791405,7717.26652793,1659.53726648,118.45532862299999,44488.661552599995,190.88565709099998,13.0387886786,0.139816974736,20.082066929,0.018011741361,0.0652038040848,0.861698141516,0.0731018778434,24,21,5802,5580,law,#bannon,@potus…,67.0,2.0,36.0,61.0,0.060842433697300004,2.95177284758,51.0,20161123_1320,1434.0,Imwithher39,49,67,8965,982,71,37,5,19,3,44,666,19,37,10,749,68,54,2,85,153,5,96,16,4,32,47,34,34,33,0,39,25,122,8,12,7,86,0,0,4,0,2,38,20,28,0,17,13,7,16,121,11,0
12062.7616187,8273.04372614,1815.88796131,127.182998218,44431.4588954,171.854948136,2.5314296615400003,0.110449431376,21.1379722053,0.029162163400400003,0.07132359378980001,0.8444344616949999,0.0842383812675,25,21,6015,5744,de,#auditthevote,@realdonaldtrump,66.0,2.0,31.0,59.0,0.052631578947400004,2.25356576862,40.4074074074,20161123_1330,1610.0,roqchrisy,55,58,9380,977,62,44,4,23,1,40,673,17,29,11,829,51,78,3,44,191,8,104,20,3,77,58,41,44,36,1,29,20,64,10,27,1,87,2,0,7,3,3,21,17,20,2,13,9,6,11,115,10,4
11985.7025732,11717.3029091,1837.27737443,146.46283400000002,45785.908826,206.02138511799998,2.42072587056,0.11960296818,21.385889120799998,0.017019000345700003,0.07218121203139999,0.847365091125,0.0804542895244,19,18,6371,6082,de,#auditthevote,@mitchellvii:,67.0,2.0,31.0,60.0,0.0524691358025,2.2808716707,40.9275362319,20161123_1340,1583.0,EzabQuader,39,127,9958,981,59,91,4,19,3,51,698,32,32,12,896,60,72,7,39,174,5,122,22,7,45,59,40,28,39,1,18,22,74,6,25,9,96,0,0,6,3,2,35,28,24,1,17,12,10,12,94,9,2
12445.2670441,12095.817608,2325.56708591,152.118995684,47416.1928807,163.696697414,2.31834266034,0.118999867521,20.841188597000002,0.0327168004827,0.07168900543,0.8426386503919999,0.08567545365939999,27,22,6676,6389,de,#auditthevote,@mitchellvii:,67.0,2.0,33.0,60.0,0.049662487946,2.19871794872,40.4565217391,20161123_1350,1609.0,HydroElections,40,82,10730,1331,65,165,11,22,4,49,744,18,33,10,1164,86,104,2,35,163,5,112,24,4,28,54,38,38,25,0,9,17,74,12,6,13,107,0,13,6,3,1,27,22,29,0,16,16,11,16,77,12,1
12050.6583565,8918.6815095,1926.09174605,135.10560138600002,45465.5507042,178.36254335,2.7996344321599995,0.12619269676300002,20.3931248836,0.021353967458200004,0.0721237865184,0.847524679823,0.080357276332,18,15,6632,6384,de,#auditthevote,@mitchellvii:,55.0,2.0,31.0,56.0,0.050898203592800007,2.2083832335299998,41.3977272727,20161123_1400,1630.0,GAlkadi,47,102,10995,1276,64,129,7,26,2,33,738,31,33,5,1003,81,84,1,77,185,1,109,22,8,38,82,40,27,26,1,9,19,87,7,11,14,84,0,11,7,7,0,34,31,30,2,12,11,7,20,68,6,0
12499.2801534,11646.3071267,2057.23049166,146.141677943,47214.6103744,147.956222296,2.28857138995,0.114908365898,20.667021069,0.015542656743299998,0.0735200270636,0.846087460532,0.08039621109610001,18,18,7016,6737,de,#auditthevote,@realdonaldtrump,61.0,2.0,33.0,58.0,0.0515759312321,2.2597845487,41.8666666667,20161123_1410,1610.0,ish10040,33,101,11258,1320,48,115,5,26,2,32,713,26,38,8,988,97,91,2,29,211,7,84,16,4,34,69,51,27,20,1,10,20,115,6,22,0,109,0,4,8,4,5,41,23,38,2,15,6,7,21,76,9,2
12220.1608905,7218.47163009,2043.44026319,126.083509847,47825.5807833,134.631967406,2.39834121723,0.10598958446000001,21.8232981689,0.0225525891207,0.0746945783947,0.8408711523729999,0.08443701834239999,26,25,6915,6636,de,#auditthevote,@realdonaldtrump,67.0,2.0,32.0,54.0,0.0501269035533,2.19074221868,41.9838709677,20161123_1420,1589.0,OHenryHernandez,49,147,11303,1214,66,90,9,33,4,50,749,31,35,10,942,85,98,6,45,244,14,118,11,2,50,56,83,26,35,1,6,22,81,8,27,11,89,0,2,10,2,4,27,19,36,1,42,13,3,15,87,5,5
12436.3753456,10285.387264899999,1941.02601405,136.580874688,45250.5978246,186.04775822599998,2.45466001677,0.114728546643,24.476191175900002,0.0222303965556,0.07393242692049999,0.843273011557,0.0827948787673,29,18,6771,6528,de,#auditthevote,@realdonaldtrump,62.0,2.0,32.0,60.0,0.050877674163499996,2.2834917891099997,43.0,20161123_1430,1578.0,1776FREEDOMNOW,56,131,11067,1148,50,239,17,26,4,40,781,35,46,6,962,74,145,7,28,179,10,98,16,6,86,48,109,29,16,0,16,19,116,5,15,6,109,0,2,6,22,1,32,16,21,0,21,13,19,15,103,7,6
12215.972021,12592.3020431,1851.80900534,161.891467488,46742.469830400005,138.369694054,2.36348224874,0.109653278269,21.509700465799998,0.022222626122400002,0.07109551902139999,0.84837123151,0.0805372836507,24,23,6978,6688,de,#auditthevote,@realdonaldtrump,58.0,2.0,32.0,57.0,0.051756007393699996,2.22489626556,41.476190476199996,20161123_1440,1618.0,ShonaLovesTrump,38,125,11267,1089,66,175,11,13,3,62,783,50,24,6,1023,77,152,2,21,161,11,123,9,4,64,48,81,19,17,0,10,25,158,7,14,9,110,0,0,8,0,1,25,25,37,3,17,6,11,23,59,12,5
12231.2777707,9149.04962463,1815.3779954999998,140.62527039100002,45874.849599199995,204.793216211,2.2677430675099997,0.165622138115,75.19149510140001,0.031144793654800003,0.06879882936760001,0.849609195402,0.0816023667133,15,12,7018,6712,vote,#trump2016,@stylishrentals:,66.0,2.0,31.0,58.0,0.0557288057288,2.2857142857099997,37.064516129,20161123_1450,1543.0,Barb138,48,100,11789,1283,47,160,11,6,3,64,741,33,24,7,1192,59,147,4,29,185,7,120,10,9,52,46,58,26,23,0,9,18,211,23,12,14,93,0,20,6,1,3,53,18,51,2,10,11,12,14,60,13,2
12211.3785281,6605.70706937,1891.9026642000001,117.52787303299999,42721.4033237,117.10980370899999,2.23437701035,0.108849885252,24.1333281656,0.0323917084323,0.0700426008969,0.8458760661220001,0.0840866086345,19,17,6775,6481,vote,#auditthevote,@wikileaks:,65.0,2.0,33.0,57.0,0.04992867332380001,2.16836245554,41.1951219512,20161123_1500,1607.0,TomBuzz3,44,120,11219,1371,172,256,13,29,6,49,647,37,21,16,1158,49,130,1,21,163,7,140,18,7,56,63,58,25,23,2,9,20,174,12,20,28,115,0,14,9,5,4,40,24,43,2,18,12,2,21,76,16,4
12212.6292871,7126.80472257,2019.67251751,129.019527743,46665.177276,107.380644617,2.31015964905,0.11984510191600001,22.509557408499997,0.0249839827617,0.07132676423060001,0.845626279404,0.08305041300049999,22,22,7192,6912,de,#auditthevote,@realdonaldtrump,66.0,2.0,32.0,58.0,0.051694915254199995,2.24781205963,42.126984127,20161123_1510,1637.5,joepilot56,67,122,10862,1175,167,236,12,33,4,45,632,29,29,11,1016,66,172,2,38,181,8,116,16,8,45,74,53,21,28,4,4,17,159,16,12,17,103,0,13,13,1,3,30,20,42,2,13,14,4,22,109,12,2
11514.1909179,8623.72223695,1699.2668522,142.642459581,44294.3478222,117.30555502799999,2.3784007082799996,0.115038605288,20.5934850859,0.032337291280099996,0.07206391907410001,0.842124701829,0.0858131460376,25,16,7310,7013,de,#auditthevote,@mitchellvii:,67.0,2.0,32.0,59.0,0.0513355592654,2.29493087558,42.7180487805,20161123_1520,1601.0,angiedetroya,41,101,11085,1200,174,234,12,33,5,54,560,28,33,16,996,86,153,1,46,184,10,111,22,23,44,69,57,36,29,0,5,19,124,8,6,15,73,1,14,5,3,5,37,20,46,2,14,6,12,11,81,17,5
12630.9723168,9025.50768492,1886.14841499,139.959479521,47356.2325998,145.74617977,2.3493343590299998,0.115389957311,22.108385426399998,0.026635691206,0.07165692952580001,0.842612610252,0.0857335603877,21,16,7226,6930,de,#auditthevote,@realdonaldtrump,70.0,2.0,31.0,58.0,0.052044609665400005,2.18953950412,40.3333333333,20161123_1530,1629.0,genghis555,39,98,11269,1349,158,256,9,63,1,29,627,42,33,6,978,71,149,4,37,167,9,100,16,12,44,67,57,29,40,2,10,18,88,8,15,26,94,0,7,7,2,1,32,16,27,3,12,10,7,13,77,15,1
12320.304052899999,11083.966550799998,1954.63286417,152.642106156,46723.6360014,140.507595781,2.22094841004,0.11857936335000001,23.026264278299998,0.0221328980838,0.07340876716969999,0.841416864507,0.0851758945226,32,26,7188,6931,de,#auditthevote,@realdonaldtrump,68.0,2.0,32.0,60.0,0.0512820512821,2.20239132136,42.4891304348,20161123_1540,1631.0,MarcusCarlsso19,47,102,11290,1344,111,217,7,39,4,50,736,35,32,8,996,83,205,3,26,191,8,113,22,22,39,54,59,28,31,0,7,21,109,13,12,18,101,0,15,8,11,2,27,17,44,8,22,12,10,10,85,17,2
12648.2355418,9712.92116006,1744.87480864,136.519518626,43259.018242900005,140.75871968200002,2.22096771352,0.108780150972,22.4103309075,0.018530447355,0.0725392498724,0.8455693145090001,0.08189483755739999,26,25,7310,7025,de,#auditthevote,@nytimes,68.0,2.0,31.0,61.0,0.050997782705100005,2.18966896876,42.0,20161123_1550,1590.0,EggRetweet,67,90,11296,1406,124,237,22,49,4,48,596,35,45,5,952,62,209,4,32,199,7,155,16,15,49,72,63,38,23,1,10,20,148,27,31,34,112,1,3,10,25,4,30,26,33,3,10,17,6,14,73,13,5
12501.550169499998,12048.0948972,1946.73422914,147.04642304,48979.4415421,179.447829512,2.23214526772,0.11308685148299999,22.9523616197,0.027966587132200002,0.0733743145381,0.840680606137,0.08594365607599999,35,30,7704,7384,de,#auditthevote,@nytimes:,65.0,2.0,32.0,61.0,0.0514174541412,2.34257975035,43.6538461538,20161123_1600,1631.0,beruzphilip,153,91,11302,1286,191,224,12,52,4,35,698,27,49,46,980,105,179,7,42,149,5,136,14,25,20,105,42,18,23,0,7,34,139,11,29,37,83,0,8,7,58,3,51,23,48,5,18,5,8,19,85,31,9
11947.9164835,9568.6078191,1925.87595097,144.918343195,47944.887616199994,169.492207102,2.8654251521700003,0.111839199137,21.715188301199998,0.0231928867287,0.0748239222316,0.839225063398,0.08594970414200001,35,35,7524,7264,de,#auditthevote,@joyannreid:,66.0,2.0,34.0,56.0,0.051204819277099994,2.24388104407,42.7071428571,20161123_1610,1602.0,ShonaLovesTrump,102,100,11319,1300,154,189,13,44,4,33,756,14,55,23,890,207,164,4,54,142,5,121,14,18,38,81,66,23,27,1,4,27,97,7,34,25,88,0,7,8,19,0,51,21,41,2,19,26,5,12,88,9,6
12063.662360600001,11882.438838600001,2113.85032611,155.217378498,48358.11984009999,162.382770148,2.13672466558,0.11031714094799999,21.6544322582,0.014831449610800001,0.07463101199239999,0.841984515043,0.08338384178410001,29,29,7523,7230,de,#auditthevote,@joyannreid:,60.0,2.0,32.0,60.0,0.0512820512821,2.1761363636400004,39.9074074074,20161123_1620,1629.0,akuma_river,57,96,11514,1569,133,160,11,33,1,83,647,25,58,17,1044,122,160,2,49,202,8,117,3,17,34,59,124,19,28,16,11,45,131,20,18,15,99,0,5,8,17,3,39,12,39,1,30,5,2,9,86,17,2
13240.4672487,10715.490446700001,2025.41022397,155.81985743799999,48855.6875448,170.539716079,2.3016398171,0.112980784857,24.680836567800004,0.0109839132819,0.0762617993167,0.840255261715,0.08348715677589999,29,24,7477,7156,de,#auditthevote,@youtube,66.0,2.0,33.0,60.0,0.0513480809956,2.1312217194599996,40.7792207792,20161123_1630,1621.0,1776FREEDOMNOW,56,69,11154,1503,128,147,6,41,0,102,674,49,54,29,1150,95,117,4,34,166,10,151,18,49,49,56,101,27,31,7,16,51,105,43,19,17,108,0,3,17,10,1,49,15,43,2,19,24,3,13,69,14,4
13325.8188249,9055.54264114,1753.1394845,142.365975507,46029.0565454,152.856367502,2.24550758182,0.108822471292,22.4636482249,0.0279210796233,0.07447681153010001,0.838194394093,0.08733157964539999,22,15,7125,6843,de,#maga,@prisonplanet:,67.0,2.0,32.0,59.0,0.0511643161692,2.27806788512,43.4772727273,20161123_1640,1653.0,squalllive,61,70,10665,1408,111,114,8,34,1,65,578,22,43,19,1023,117,156,2,29,167,6,273,7,35,42,63,96,25,22,4,12,55,94,53,16,25,115,0,4,8,15,2,57,14,45,1,16,11,8,13,47,11,5
13045.248822900001,8464.15812002,2053.05872785,135.06656108200002,50456.59066,163.164068849,2.24060629186,0.104618675429,21.8477813157,0.012081422823399999,0.0796735724681,0.833417344405,0.08691473332760001,20,20,7466,7119,de,#auditthevote,@nytimes:,67.0,2.0,31.0,58.0,0.050595238095199994,2.16666666667,41.460499315999996,20161123_1650,1623.0,akuma_river,37,69,11419,1395,118,131,8,45,1,65,659,32,38,21,1057,114,141,2,56,172,6,157,11,23,39,55,86,66,33,5,12,27,113,73,12,13,208,0,3,16,17,4,25,6,41,3,14,15,8,13,69,9,2
13098.4251064,9702.89020772,2043.69298585,133.244312562,45328.4361158,277.854855952,2.1704056777700003,0.109332561204,21.7942850986,0.0208911925343,0.07858465574330001,0.8306300692380001,0.0907907796843,22,22,7262,6965,de,#maga,@nytimes:,65.0,2.0,32.0,55.0,0.0499219968799,2.12128712871,41.4583333333,20161123_1700,1617.0,drapermark37,76,84,11063,1328,97,131,3,30,1,60,558,37,35,14,1000,121,319,0,86,183,2,173,15,13,39,70,67,42,23,8,10,48,148,50,17,23,133,0,4,10,8,2,32,21,54,4,12,7,8,31,73,23,2
13160.5763862,9391.55559851,2138.26280978,149.433406348,49042.3134476,310.091383515,2.24808164287,0.109523015221,21.2350478957,0.0182361894945,0.0758097753726,0.837053128892,0.08714053171839999,26,19,7458,7120,de,#maga,@prisonplanet:,62.0,2.0,33.0,55.0,0.0502793296089,2.08267716535,40.8181818182,20161123_1710,1598.0,nikshmatko,47,96,11113,1195,98,110,7,28,1,54,609,29,36,19,1040,93,233,0,49,182,3,147,17,18,51,87,61,33,19,5,5,18,106,38,17,43,133,1,5,5,11,2,41,18,37,1,14,9,3,19,98,6,5
12654.384313200002,10317.0769936,1870.81257911,148.857186504,45307.9529484,101.867132182,2.4359663233099997,0.11184794441099999,22.2684030018,0.00906249399852,0.0790387586749,0.83450237877,0.0864516607743,22,15,7126,6886,de,#auditthevote,@nytimes:,66.0,2.0,32.0,60.0,0.050837339593000005,2.08849557522,40.5813953488,20161123_1720,1572.0,EggRetweet,38,181,10739,1150,107,157,15,22,3,42,623,37,49,16,921,80,211,2,59,226,5,128,9,26,33,74,56,39,20,2,17,29,99,24,20,28,163,0,1,11,10,2,32,13,37,10,10,14,6,22,98,13,3
13058.545395000001,12283.492623299999,2073.34277608,152.11348756,45958.614797,117.81979237899999,2.62678371952,0.11665046025499999,23.2967926497,0.0127887254474,0.0764925360105,0.8376171540809999,0.08588721082499999,17,17,7052,6730,de,#auditthevote,@prisonplanet:,61.0,2.0,31.0,60.0,0.0503573900079,2.16726785626,41.5566123188,20161123_1730,1602.0,ZarkoElDiablo,35,182,10680,1218,106,243,110,42,2,45,552,23,61,9,941,109,165,7,57,168,3,131,15,17,39,62,60,37,17,3,7,44,84,18,16,21,132,0,4,6,46,2,39,11,28,4,10,15,6,17,105,10,1
12584.811485100001,8931.05910812,1896.12553639,138.478376104,46421.9376525,113.770302765,2.37135019214,0.11347431989600001,22.6589830158,0.019152461085400002,0.0752370214556,0.838400252419,0.0863579722339,37,37,7600,7321,de,#maga,@realdonaldtrump,65.0,2.0,32.0,60.0,0.0519480519481,2.1489983579599996,39.765243902399995,20161123_1740,1622.0,ashley_humph,53,151,11243,1247,252,407,229,28,2,60,534,24,46,26,913,99,166,2,36,158,6,120,22,14,44,50,64,21,18,0,3,59,91,18,15,11,126,1,8,8,12,0,41,15,51,3,9,10,1,24,132,14,2
12647.8069713,9506.61122327,1852.53005645,138.196530839,46388.8425693,142.406698954,3.66562656759,0.129878887815,23.1182298081,0.014778385727799999,0.07670025956899999,0.8354398253059999,0.0878555889745,15,15,7259,6965,de,#maga,@cnn:,66.0,2.0,33.0,61.0,0.0535714285714,2.33278145695,38.2181818182,20161123_1750,1570.0,ashley_humph,56,119,11600,1414,235,362,189,32,7,28,580,32,40,45,1175,204,160,5,34,174,6,101,9,24,37,89,46,21,15,7,11,20,96,14,28,17,128,0,7,5,18,0,27,9,37,3,13,10,9,14,118,8,0
12719.2394699,11128.765088200002,1890.80957204,146.808348105,48354.878703500006,106.12072193700001,2.2736489781499998,0.110146110076,22.1388711179,0.0171830674432,0.0757476576348,0.8375883345990001,0.08665560901489999,21,21,7268,6937,de,#auditthevote,@realdonaldtrump,67.0,2.0,33.0,61.0,0.051591657519199995,2.20081300813,40.1985915493,20161123_1800,1642.0,RobertCLemke,84,235,10941,1233,150,334,184,30,5,54,551,18,36,10,1020,83,123,1,30,236,2,124,7,18,51,100,52,35,19,6,7,20,104,34,48,17,133,0,2,8,13,4,88,20,46,5,40,15,21,19,95,16,5
13170.2272435,7775.22660162,2022.2156032000003,141.61197415200002,47324.6949544,95.06854567559999,2.27355584593,0.105523830539,23.6607061414,0.0107764368554,0.0739685025891,0.842403175418,0.08362412804380001,21,18,7451,7140,de,#maga,@realdonaldtrump,66.0,2.0,30.0,60.0,0.0512820512821,2.12224108659,39.0526315789,20161123_1810,1622.0,ish10040,91,186,10792,1230,171,314,147,10,0,60,558,28,41,12,841,68,108,1,33,338,8,124,12,14,33,85,61,18,12,4,8,18,92,23,44,18,119,0,7,3,22,6,535,25,46,1,51,18,10,10,74,18,1
12558.1970767,9078.12890706,1806.35666212,144.265617903,46743.453817300004,145.46924641299998,2.1811924523700004,0.11364165747600001,21.7005483392,0.0291028613898,0.0683523266857,0.847690119328,0.0839533011272,18,17,7779,7494,education,#auditthevote,@ap_politics:,65.0,2.0,32.0,56.0,0.050847457627099996,2.0828125,38.9444444444,20161123_1820,1630.0,petsneverfailu1,86,168,11703,1106,122,307,167,10,3,50,510,21,29,17,909,57,137,3,36,261,2,155,10,31,34,89,112,30,13,40,5,27,82,27,50,13,100,1,6,4,10,8,1497,26,61,2,20,15,8,13,64,45,1
12728.2282046,10272.121433,1868.84394285,151.07749016399998,45906.751377099994,125.68416211899999,2.24671336378,0.11498779750299999,22.456523789299997,0.027368320563300002,0.0690558707807,0.846787367985,0.08415063160070001,17,17,7588,7248,education,#maga,@prisonplanet:,66.0,2.0,32.0,59.0,0.0522272696975,2.13904068002,40.4807692308,20161123_1830,1634.0,RGBennettJr89,81,164,11555,1115,171,318,236,12,6,44,502,23,38,5,950,51,164,7,34,227,5,123,19,30,50,51,95,27,20,13,5,25,88,65,17,18,117,0,4,6,7,6,2028,16,40,0,20,6,3,17,55,25,3
12632.127708700002,11040.821560600001,1876.04959684,158.413782967,48383.4373005,140.482780449,2.29132608628,0.114458455919,22.4179080978,0.036609163447,0.06923467159419999,0.8434827817910001,0.087277423148,25,25,7528,7234,education,#maga,@cnn:,65.0,2.0,32.0,63.0,0.052567085605100004,2.08349712057,38.2845117845,20161123_1840,1616.0,1776FREEDOMNOW,117,166,11647,1086,153,324,208,15,2,24,531,20,44,18,898,32,175,6,44,163,5,144,13,50,56,98,85,29,23,14,4,19,176,45,48,20,108,1,3,3,6,4,1849,26,53,2,17,10,9,85,67,19,1
12756.784205299999,9500.86334379,1970.92214062,147.261511801,49103.0905265,162.891869451,2.26879508037,0.11280119896299999,22.4887795766,0.033455594982699996,0.0673760521538,0.8501331902949999,0.0824871678495,22,22,7629,7252,education,#maga,@mitchellvii:,68.0,2.0,32.0,58.0,0.0522714036109,2.1358428805200003,40.5,20161123_1850,1607.5,jtblogs,103,138,11455,1105,123,508,189,26,1,24,450,24,32,12,963,43,154,4,29,260,5,116,11,47,32,60,89,29,12,7,6,17,121,34,22,13,123,0,5,5,7,1,1636,21,63,2,13,5,10,144,65,348,2
12647.257228499999,9691.30353299,1891.74171626,138.453674391,44160.9696931,156.662938479,2.34321658406,0.116979599626,21.658762405100003,0.041405799670800006,0.06660377358490001,0.8478328479170001,0.0855570047697,22,21,7500,7141,betsy,#maga,@wikileaks:,67.0,2.0,32.0,59.0,0.05220522052209999,2.30278884462,42.0588235294,20161123_1900,1639.0,US_Pulse,151,221,11327,1092,126,480,206,133,2,40,485,17,43,6,970,57,151,3,58,201,6,129,7,44,79,73,73,35,13,10,7,16,69,35,15,18,74,1,18,4,4,1,1492,22,54,7,15,9,3,89,87,205,2
13121.178082200002,9740.30765364,1906.88031503,141.785513803,46447.59033969999,161.943154344,2.4565584376599996,0.12008175624000002,21.8388355376,0.0312490427716,0.0679802689456,0.8499261446940001,0.08208642285619999,25,25,7497,7186,betsy,#auditthevote,@joyannreid:,66.0,2.0,31.0,60.0,0.0521642619312,2.14827586207,40.3333333333,20161123_1910,1546.0,ragdog1,142,149,11503,975,108,384,127,87,2,51,507,20,37,2,949,61,123,10,26,184,5,141,8,28,55,68,54,32,13,10,7,65,72,25,40,20,99,0,10,2,9,2,1603,32,48,3,19,7,5,64,58,133,3
12559.0944177,10314.294459499999,1787.87162868,149.46895254,51974.712063599996,177.346261279,2.3798057146200002,0.123507235214,21.4687097017,0.040570395149500005,0.0662595860339,0.8480487141959999,0.0856763119381,16,16,7472,7177,education,#maga,@joyannreid:,61.0,2.0,31.0,61.0,0.052660096461699994,2.21774193548,38.5757575758,20161123_1920,1557.0,HydroElections,119,249,11934,1091,85,332,122,64,3,41,476,26,22,5,1096,33,195,7,29,142,8,139,12,45,28,79,51,25,17,10,5,32,69,28,29,42,106,0,6,8,20,2,1341,23,30,0,46,4,3,39,74,168,0
12470.5925006,10383.4786833,1816.35348001,145.360585566,46959.9303142,180.00647613099997,3.01446207072,0.12851387618,23.5278897846,0.040136131324400005,0.0660248266416,0.848595368547,0.08536649259479999,20,20,6984,6714,de,#maga,@joyannreid:,69.0,2.0,33.0,61.0,0.0535714285714,2.30325101093,38.7595959596,20161123_1930,1556.0,aefadul22,106,299,11403,1051,100,342,157,52,4,27,476,31,13,4,902,30,192,1,33,148,10,157,5,27,40,70,69,30,21,3,3,19,61,20,41,31,121,0,6,1,6,5,1131,14,41,4,36,1,1,30,46,106,3
